project_id,rfi_count
PRJ-2018-001,49
PRJ-2018-002,93
PRJ-2018-003,48
PRJ-2018-004,55
PRJ-2018-005,36
PRJ-2018-006,43
PRJ-2018-007,36
PRJ-2018-008,81
PRJ-2018-009,30
PRJ-2018-010,22
PRJ-2018-011,38
PRJ-2018-012,58
PRJ-2018-013,39
PRJ-2018-014,33
PRJ-2018-015,58
PRJ-2018-016,94
PRJ-2018-017,54
PRJ-2018-018,66
PRJ-2018-019,66
PRJ-2018-020,56
PRJ-2018-021,55
PRJ-2018-022,86
PRJ-2018-023,37
PRJ-2018-024,51
PRJ-2018-025,82
PRJ-2018-026,57
PRJ-2018-027,81
PRJ-2018-028,55
PRJ-2018-029,40
PRJ-2018-030,80
PRJ-2018-031,81
PRJ-2018-032,100
PRJ-2018-033,43
PRJ-2018-034,76
PRJ-2018-035,48
PRJ-2018-036,32
PRJ-2018-037,79
PRJ-2018-038,48
PRJ-2018-039,51
PRJ-2018-040,69
PRJ-2018-041,35
PRJ-2018-042,55
PRJ-2018-043,95
PRJ-2018-044,52
PRJ-2018-045,36
PRJ-2018-046,60
PRJ-2018-047,35
PRJ-2018-048,87
PRJ-2018-049,50
PRJ-2018-050,31
PRJ-2018-051,54
PRJ-2018-052,72
PRJ-2018-053,44
PRJ-2018-054,61
PRJ-2018-055,60
PRJ-2018-056,34
PRJ-2018-057,33
PRJ-2018-058,18
PRJ-2018-059,84
PRJ-2018-060,22
PRJ-2018-061,30
PRJ-2018-062,60
PRJ-2018-063,47
PRJ-2018-064,91
PRJ-2018-065,40
PRJ-2018-066,30
PRJ-2018-067,15
PRJ-2018-068,66
PRJ-2018-069,57
PRJ-2018-070,59
PRJ-2018-071,91
PRJ-2018-072,19
PRJ-2018-073,28
PRJ-2018-074,54
PRJ-2018-075,53
PRJ-2018-076,37
PRJ-2018-077,44
PRJ-2018-078,96
PRJ-2018-079,54
PRJ-2018-080,64
PRJ-2019-081,75
PRJ-2019-082,57
PRJ-2019-083,59
PRJ-2019-084,81
PRJ-2019-085,53
PRJ-2019-086,39
PRJ-2019-087,62
PRJ-2019-088,86
PRJ-2019-089,71
PRJ-2019-090,54
PRJ-2019-091,48
PRJ-2019-092,52
PRJ-2019-093,48
PRJ-2019-094,32
PRJ-2019-095,88
PRJ-2019-096,44
PRJ-2019-097,46
PRJ-2019-098,37
PRJ-2019-099,26
PRJ-2019-100,21
PRJ-2019-101,57
PRJ-2019-102,70
PRJ-2019-103,83
PRJ-2019-104,21
PRJ-2019-105,28
PRJ-2019-106,36
PRJ-2019-107,55
PRJ-2019-108,94
PRJ-2019-109,31
PRJ-2019-110,24
PRJ-2019-111,36
PRJ-2019-112,38
PRJ-2019-113,99
PRJ-2019-114,45
PRJ-2019-115,95
PRJ-2019-116,52
PRJ-2019-117,36
PRJ-2019-118,54
PRJ-2019-119,34
PRJ-2019-120,51
PRJ-2019-121,86
PRJ-2019-122,15
PRJ-2019-123,50
PRJ-2019-124,59
PRJ-2019-125,85
PRJ-2019-126,95
PRJ-2019-127,50
PRJ-2019-128,37
PRJ-2019-129,38
PRJ-2019-130,95
PRJ-2019-131,61
PRJ-2019-132,57
PRJ-2019-133,30
PRJ-2019-134,44
PRJ-2019-135,43
PRJ-2019-136,37
PRJ-2019-137,56
PRJ-2019-138,60
PRJ-2019-139,47
PRJ-2019-140,69
PRJ-2019-141,34
PRJ-2019-142,40
PRJ-2019-143,47
PRJ-2019-144,97
PRJ-2019-145,52
PRJ-2019-146,37
PRJ-2019-147,53
PRJ-2019-148,50
PRJ-2019-149,36
PRJ-2019-150,57
PRJ-2019-151,45
PRJ-2019-152,43
PRJ-2019-153,89
PRJ-2019-154,51
PRJ-2019-155,33
PRJ-2019-156,53
PRJ-2019-157,70
PRJ-2019-158,51
PRJ-2019-159,59
PRJ-2019-160,52
PRJ-2020-161,98
PRJ-2020-162,28
PRJ-2020-163,71
PRJ-2020-164,54
PRJ-2020-165,93
PRJ-2020-166,57
PRJ-2020-167,33
PRJ-2020-168,17
PRJ-2020-169,58
PRJ-2020-170,29
PRJ-2020-171,21
PRJ-2020-172,54
PRJ-2020-173,35
PRJ-2020-174,85
PRJ-2020-175,41
PRJ-2020-176,50
PRJ-2020-177,32
PRJ-2020-178,58
PRJ-2020-179,79
PRJ-2020-180,68
PRJ-2020-181,30
PRJ-2020-182,39
PRJ-2020-183,54
PRJ-2020-184,78
PRJ-2020-185,49
PRJ-2020-186,50
PRJ-2020-187,60
PRJ-2020-188,65
PRJ-2020-189,87
PRJ-2020-190,33
PRJ-2020-191,47
PRJ-2020-192,41
PRJ-2020-193,61
PRJ-2020-194,38
PRJ-2020-195,72
PRJ-2020-196,62
PRJ-2020-197,50
PRJ-2020-198,50
PRJ-2020-199,58
PRJ-2020-200,39
PRJ-2020-201,86
PRJ-2020-202,100
PRJ-2020-203,78
PRJ-2020-204,48
PRJ-2020-205,84
PRJ-2020-206,57
PRJ-2020-207,27
PRJ-2020-208,85
PRJ-2020-209,47
PRJ-2020-210,21
PRJ-2020-211,47
PRJ-2020-212,71
PRJ-2020-213,52
PRJ-2020-214,56
PRJ-2020-215,88
PRJ-2020-216,50
PRJ-2020-217,26
PRJ-2020-218,65
PRJ-2020-219,58
PRJ-2020-220,71
PRJ-2020-221,59
PRJ-2020-222,96
PRJ-2020-223,31
PRJ-2020-224,53
PRJ-2020-225,83
PRJ-2020-226,53
PRJ-2020-227,76
PRJ-2020-228,30
PRJ-2020-229,53
PRJ-2020-230,26
PRJ-2020-231,89
PRJ-2020-232,59
PRJ-2020-233,45
PRJ-2020-234,15
PRJ-2020-235,99
PRJ-2020-236,38
PRJ-2020-237,59
PRJ-2020-238,38
PRJ-2020-239,67
PRJ-2020-240,92
PRJ-2021-241,44
PRJ-2021-242,97
PRJ-2021-243,89
PRJ-2021-244,57
PRJ-2021-245,39
PRJ-2021-246,63
PRJ-2021-247,57
PRJ-2021-248,36
PRJ-2021-249,52
PRJ-2021-250,51
PRJ-2021-251,73
PRJ-2021-252,39
PRJ-2021-253,62
PRJ-2021-254,53
PRJ-2021-255,24
PRJ-2021-256,55
PRJ-2021-257,76
PRJ-2021-258,46
PRJ-2021-259,60
PRJ-2021-260,96
PRJ-2021-261,22
PRJ-2021-262,46
PRJ-2021-263,55
PRJ-2021-264,82
PRJ-2021-265,57
PRJ-2021-266,49
PRJ-2021-267,84
PRJ-2021-268,31
PRJ-2021-269,95
PRJ-2021-270,47
PRJ-2021-271,66
PRJ-2021-272,23
PRJ-2021-273,19
PRJ-2021-274,41
PRJ-2021-275,24
PRJ-2021-276,46
PRJ-2021-277,18
PRJ-2021-278,57
PRJ-2021-279,36
PRJ-2021-280,76
PRJ-2021-281,39
PRJ-2021-282,93
PRJ-2021-283,45
PRJ-2021-284,41
PRJ-2021-285,53
PRJ-2021-286,57
PRJ-2021-287,42
PRJ-2021-288,44
PRJ-2021-289,79
PRJ-2021-290,69
PRJ-2021-291,81
PRJ-2021-292,69
PRJ-2021-293,48
PRJ-2021-294,70
PRJ-2021-295,96
PRJ-2021-296,60
PRJ-2021-297,45
PRJ-2021-298,58
PRJ-2021-299,60
PRJ-2021-300,21
PRJ-2021-301,55
PRJ-2021-302,28
PRJ-2021-303,65
PRJ-2021-304,39
PRJ-2021-305,68
PRJ-2021-306,37
PRJ-2021-307,79
PRJ-2021-308,75
PRJ-2021-309,54
PRJ-2021-310,34
PRJ-2021-311,36
PRJ-2021-312,43
PRJ-2021-313,46
PRJ-2021-314,57
PRJ-2021-315,86
PRJ-2021-316,53
PRJ-2021-317,28
PRJ-2021-318,37
PRJ-2021-319,79
PRJ-2021-320,58
PRJ-2022-321,44
PRJ-2022-322,54
PRJ-2022-323,48
PRJ-2022-324,35
PRJ-2022-325,82
PRJ-2022-326,42
PRJ-2022-327,69
PRJ-2022-328,61
PRJ-2022-329,75
PRJ-2022-330,18
PRJ-2022-331,51
PRJ-2022-332,37
PRJ-2022-333,58
PRJ-2022-334,75
PRJ-2022-335,46
PRJ-2022-336,43
PRJ-2022-337,60
PRJ-2022-338,50
PRJ-2022-339,89
PRJ-2022-340,38
PRJ-2022-341,51
PRJ-2022-342,44
PRJ-2022-343,53
PRJ-2022-344,46
PRJ-2022-345,82
PRJ-2022-346,100
PRJ-2022-347,40
PRJ-2022-348,59
PRJ-2022-349,52
PRJ-2022-350,89
PRJ-2022-351,56
PRJ-2022-352,98
PRJ-2022-353,51
PRJ-2022-354,56
PRJ-2022-355,70
PRJ-2022-356,55
PRJ-2022-357,41
PRJ-2022-358,52
PRJ-2022-359,19
PRJ-2022-360,53
PRJ-2022-361,42
PRJ-2022-362,49
PRJ-2022-363,30
PRJ-2022-364,36
PRJ-2022-365,58
PRJ-2022-366,58
PRJ-2022-367,81
PRJ-2022-368,43
PRJ-2022-369,54
PRJ-2022-370,34
PRJ-2022-371,32
PRJ-2022-372,75
PRJ-2022-373,17
PRJ-2022-374,53
PRJ-2022-375,74
PRJ-2022-376,50
PRJ-2022-377,60
PRJ-2022-378,28
PRJ-2022-379,66
PRJ-2022-380,48
PRJ-2023-381,40
PRJ-2023-382,48
PRJ-2023-383,32
PRJ-2023-384,87
PRJ-2023-385,49
PRJ-2023-386,27
PRJ-2023-387,77
PRJ-2023-388,52
PRJ-2023-389,20
PRJ-2023-390,53
PRJ-2023-391,97
PRJ-2023-392,24
PRJ-2023-393,59
PRJ-2023-394,49
PRJ-2023-395,23
PRJ-2023-396,43
PRJ-2023-397,46
PRJ-2023-398,47
PRJ-2023-399,87
PRJ-2023-400,46
PRJ-2024-001,88
PRJ-2024-002,82
PRJ-2024-003,45
PRJ-2024-004,51
PRJ-2024-005,51
