project_id,project_name,original_contract_value,contract_date,substantial_completion_date,retention_pct,payment_terms,gc_name,architect,engineer_of_record
PRJ-2024-001,Mercy General Hospital - HVAC Modernization,35194000,2024-03-27,2025-09-01,0.1,Net 30,Turner Construction,SmithGroup,Henderson Engineers
PRJ-2024-002,Riverside Office Tower - Core & Shell MEP,30260000,2024-02-03,2026-01-27,0.1,Net 30,DPR Construction,Perkins&Will,ARUP
PRJ-2024-003,Greenfield Elementary School - New Construction,5544000,2024-02-19,2025-04-22,0.1,Net 30,DPR Construction,HOK,Henderson Engineers
PRJ-2024-004,Summit Data Center - Phase 2 Expansion,16340000,2024-02-18,2024-11-27,0.1,Net 30,DPR Construction,HOK,Henderson Engineers
PRJ-2024-005,Harbor View Condominiums - 3 Buildings,13650000,2024-03-27,2025-11-07,0.1,Net 30,Skanska USA,Gensler,AEI
PRJ-2018-001,Minneapolis Hospital - Mechanical Systems Renovation,38264000,2018-01-06,2019-04-20,0.1,Net 30,JE Dunn,HOK,ARUP
PRJ-2018-002,Louisville Office Park - Core & Shell MEP,29163000,2018-01-12,2019-07-06,0.1,Net 30,JE Dunn,HKS,WSP
PRJ-2018-003,Las Vegas Elementary Campus - Climate Systems,11837000,2018-01-12,2019-06-24,0.1,Net 30,Turner Construction,SmithGroup,ARUP
PRJ-2018-004,Houston Data Center - Precision Cooling Systems,11221000,2018-03-02,2019-07-07,0.1,Net 30,JE Dunn,Gensler,Syska Hennessy
PRJ-2018-005,Phoenix Senior Living - HVAC Upgrade,7700000,2018-01-03,2018-12-18,0.1,Net 30,Skanska USA,Perkins&Will,Syska Hennessy
PRJ-2018-006,Kansas City Hospital - Mechanical Systems Renovation,10039000,2018-02-17,2019-08-18,0.1,Net 30,JE Dunn,Perkins&Will,Syska Hennessy
PRJ-2018-007,Portland Corporate Campus - HVAC Systems,18587000,2018-03-31,2019-01-05,0.1,Net 30,Turner Construction,SmithGroup,Syska Hennessy
PRJ-2018-008,Louisville High School - New Construction,6212000,2018-02-21,2019-12-04,0.1,Net 30,Skanska USA,HKS,AEI
PRJ-2018-009,Houston Edge Data Center - Thermal Management,14845000,2018-03-18,2019-02-23,0.1,Net 30,Mortenson,SmithGroup,AEI
PRJ-2018-010,San Antonio Mixed-Income Housing - Climate Control,12617000,2018-02-04,2018-09-28,0.1,Net 30,JE Dunn,HOK,Syska Hennessy
PRJ-2018-011,Albuquerque Hospital - Mechanical Systems Renovation,45289000,2018-02-02,2019-02-13,0.1,Net 30,Mortenson,Perkins&Will,ARUP
PRJ-2018-012,Pittsburgh Business Center - MEP Systems,9048000,2018-02-16,2019-07-23,0.1,Net 30,DPR Construction,HKS,Henderson Engineers
PRJ-2018-013,Indianapolis Unified School District - HVAC Modernization,4495000,2018-01-07,2019-09-10,0.1,Net 30,DPR Construction,HOK,AEI
PRJ-2018-014,Indianapolis Cloud Campus Phase 1 - Cooling,11702000,2018-01-20,2019-03-14,0.1,Net 30,JE Dunn,HKS,Henderson Engineers
PRJ-2018-015,Minneapolis Mixed-Income Housing - Climate Control,22510000,2018-02-17,2019-09-14,0.1,Net 30,Skanska USA,HKS,Syska Hennessy
PRJ-2018-016,Houston Surgery Center - Climate Control,20272000,2018-02-27,2019-09-01,0.1,Net 30,JE Dunn,Gensler,Syska Hennessy
PRJ-2018-017,San Antonio Business Center - MEP Systems,19383000,2018-03-01,2018-12-31,0.1,Net 30,DPR Construction,SmithGroup,ARUP
PRJ-2018-018,Las Vegas Unified School District - HVAC Modernization,9820000,2018-02-17,2019-11-04,0.1,Net 30,Turner Construction,SmithGroup,Henderson Engineers
PRJ-2018-019,Oklahoma City Edge Data Center - Thermal Management,19967000,2018-04-01,2020-07-12,0.1,Net 30,Mortenson,HOK,Henderson Engineers
PRJ-2018-020,Chicago Mixed-Income Housing - Climate Control,8195000,2018-01-28,2019-10-01,0.1,Net 30,Mortenson,SmithGroup,WSP
PRJ-2018-021,San Antonio Surgery Center - Climate Control,53167000,2018-02-28,2020-01-31,0.1,Net 30,JE Dunn,HKS,ARUP
PRJ-2018-022,Tampa Office Park - Core & Shell MEP,33663000,2018-03-11,2019-04-26,0.1,Net 30,Turner Construction,Gensler,WSP
PRJ-2018-023,Richmond High School - New Construction,8862000,2018-01-27,2019-09-19,0.1,Net 30,DPR Construction,Gensler,Syska Hennessy
PRJ-2018-024,Raleigh Edge Data Center - Thermal Management,20604000,2018-03-04,2019-05-09,0.1,Net 30,JE Dunn,HOK,Henderson Engineers
PRJ-2018-025,Portland Senior Living - HVAC Upgrade,19887000,2018-01-03,2020-06-01,0.1,Net 30,Skanska USA,Perkins&Will,ARUP
PRJ-2018-026,Las Vegas Surgery Center - Climate Control,5488000,2018-02-24,2019-10-10,0.1,Net 30,Turner Construction,Gensler,Syska Hennessy
PRJ-2018-027,Albuquerque Mixed-Use Tower - Mechanical,14573000,2018-03-04,2020-02-09,0.1,Net 30,Turner Construction,HOK,AEI
PRJ-2018-028,Louisville Elementary Campus - Climate Systems,10351000,2018-01-08,2019-04-15,0.1,Net 30,Skanska USA,HKS,WSP
PRJ-2018-029,Kansas City Colocation Facility - HVAC,9526000,2018-02-12,2019-08-10,0.1,Net 30,JE Dunn,Gensler,Syska Hennessy
PRJ-2018-030,Portland Mixed-Income Housing - Climate Control,15609000,2018-02-16,2019-04-26,0.1,Net 30,Skanska USA,HKS,ARUP
PRJ-2018-031,Kansas City Surgery Center - Climate Control,40498000,2018-01-27,2019-10-18,0.1,Net 30,Skanska USA,HOK,AEI
PRJ-2018-032,Sacramento Office Park - Core & Shell MEP,23117000,2018-02-17,2019-03-28,0.1,Net 30,DPR Construction,Gensler,Henderson Engineers
PRJ-2018-033,Pittsburgh Middle School - HVAC Systems,12190000,2018-02-20,2019-05-08,0.1,Net 30,Skanska USA,HOK,Syska Hennessy
PRJ-2018-034,Boston Colocation Facility - HVAC,18213000,2018-03-26,2020-04-11,0.1,Net 30,DPR Construction,Perkins&Will,Henderson Engineers
PRJ-2018-035,Indianapolis Apartment Complex - MEP,11962000,2018-03-30,2019-03-03,0.1,Net 30,Turner Construction,SmithGroup,Syska Hennessy
PRJ-2018-036,Pittsburgh Medical Campus - New HVAC Installation,30618000,2018-02-20,2019-05-23,0.1,Net 30,Mortenson,Perkins&Will,Henderson Engineers
PRJ-2018-037,Albuquerque Business Center - MEP Systems,33532000,2018-02-28,2020-05-11,0.1,Net 30,JE Dunn,HKS,Henderson Engineers
PRJ-2018-038,Columbus Unified School District - HVAC Modernization,10084000,2018-03-16,2018-12-04,0.1,Net 30,JE Dunn,SmithGroup,ARUP
PRJ-2018-039,Albuquerque Data Center - Precision Cooling Systems,5379000,2018-02-16,2019-07-21,0.1,Net 30,Skanska USA,Gensler,ARUP
PRJ-2018-040,Sacramento Mixed-Income Housing - Climate Control,20326000,2018-03-14,2019-08-02,0.1,Net 30,DPR Construction,HKS,Henderson Engineers
PRJ-2018-041,San Antonio Regional Medical Center - HVAC Upgrade,40791000,2018-01-16,2019-02-23,0.1,Net 30,Skanska USA,HOK,AEI
PRJ-2018-042,Columbus Office Park - Core & Shell MEP,15625000,2018-01-27,2019-04-04,0.1,Net 30,JE Dunn,HOK,Syska Hennessy
PRJ-2018-043,Salt Lake City High School - New Construction,7392000,2018-03-06,2019-07-31,0.1,Net 30,Skanska USA,Perkins&Will,Henderson Engineers
PRJ-2018-044,Oklahoma City Cloud Campus Phase 1 - Cooling,7204000,2018-01-09,2019-05-21,0.1,Net 30,Mortenson,Perkins&Will,Henderson Engineers
PRJ-2018-045,Cincinnati Apartment Complex - MEP,4201000,2018-02-28,2019-09-21,0.1,Net 30,Skanska USA,Gensler,Syska Hennessy
PRJ-2018-046,Albuquerque Medical Campus - New HVAC Installation,6747000,2018-01-06,2019-01-25,0.1,Net 30,Skanska USA,HOK,WSP
PRJ-2018-047,Oklahoma City Office Park - Core & Shell MEP,12546000,2018-02-26,2019-03-26,0.1,Net 30,DPR Construction,HKS,WSP
PRJ-2018-048,Boston Unified School District - HVAC Modernization,6077000,2018-01-24,2019-11-19,0.1,Net 30,DPR Construction,SmithGroup,AEI
PRJ-2018-049,San Antonio Data Center - Precision Cooling Systems,4707000,2018-01-22,2019-06-26,0.1,Net 30,Skanska USA,SmithGroup,AEI
PRJ-2018-050,Boston Senior Living - HVAC Upgrade,3613000,2018-02-18,2019-07-31,0.1,Net 30,Skanska USA,Gensler,Syska Hennessy
PRJ-2018-051,San Antonio Regional Medical Center - HVAC Upgrade,6433000,2018-03-31,2019-08-28,0.1,Net 30,JE Dunn,HOK,WSP
PRJ-2018-052,Richmond Mixed-Use Tower - Mechanical,3101000,2018-03-03,2019-05-19,0.1,Net 30,Skanska USA,SmithGroup,AEI
PRJ-2018-053,Las Vegas High School - New Construction,3488000,2018-03-22,2019-06-08,0.1,Net 30,Mortenson,Perkins&Will,WSP
PRJ-2018-054,Denver Edge Data Center - Thermal Management,19488000,2018-03-04,2020-05-24,0.1,Net 30,DPR Construction,HOK,Syska Hennessy
PRJ-2018-055,Oklahoma City Mixed-Income Housing - Climate Control,5485000,2018-02-09,2020-01-14,0.1,Net 30,JE Dunn,Perkins&Will,AEI
PRJ-2018-056,Boston Medical Campus - New HVAC Installation,36355000,2018-03-30,2019-07-02,0.1,Net 30,Skanska USA,SmithGroup,Syska Hennessy
PRJ-2018-057,Sacramento Office Park - Core & Shell MEP,14417000,2018-02-14,2019-09-18,0.1,Net 30,Mortenson,SmithGroup,AEI
PRJ-2018-058,Boston Middle School - HVAC Systems,5584000,2018-01-19,2018-07-06,0.1,Net 30,DPR Construction,Gensler,AEI
PRJ-2018-059,Atlanta Data Center - Precision Cooling Systems,13417000,2018-02-08,2019-09-12,0.1,Net 30,DPR Construction,SmithGroup,AEI
PRJ-2018-060,Boston Apartment Complex - MEP,12239000,2018-01-18,2018-11-01,0.1,Net 30,Skanska USA,HOK,WSP
PRJ-2018-061,Las Vegas Hospital - Mechanical Systems Renovation,36618000,2018-02-02,2019-08-04,0.1,Net 30,Mortenson,HOK,Syska Hennessy
PRJ-2018-062,Chicago Business Center - MEP Systems,18069000,2018-01-14,2019-12-10,0.1,Net 30,Turner Construction,Gensler,AEI
PRJ-2018-063,Cincinnati High School - New Construction,5612000,2018-03-17,2019-02-18,0.1,Net 30,Mortenson,HOK,ARUP
PRJ-2018-064,Minneapolis Cloud Campus Phase 1 - Cooling,12004000,2018-01-21,2019-07-19,0.1,Net 30,DPR Construction,HKS,Henderson Engineers
PRJ-2018-065,Richmond Residential Tower - HVAC Systems,10603000,2018-01-29,2019-07-09,0.1,Net 30,Skanska USA,SmithGroup,AEI
PRJ-2018-066,Portland Regional Medical Center - HVAC Upgrade,19638000,2018-03-01,2019-08-28,0.1,Net 30,Skanska USA,SmithGroup,WSP
PRJ-2018-067,Nashville Corporate Campus - HVAC Systems,27567000,2018-01-21,2018-08-19,0.1,Net 30,Skanska USA,SmithGroup,Henderson Engineers
PRJ-2018-068,Tampa Unified School District - HVAC Modernization,8544000,2018-02-21,2019-05-09,0.1,Net 30,JE Dunn,SmithGroup,AEI
PRJ-2018-069,Boston Colocation Facility - HVAC,15603000,2018-01-30,2019-03-04,0.1,Net 30,Mortenson,SmithGroup,AEI
PRJ-2018-070,Portland Senior Living - HVAC Upgrade,14309000,2018-03-09,2019-05-17,0.1,Net 30,JE Dunn,Perkins&Will,Syska Hennessy
PRJ-2018-071,Atlanta Regional Medical Center - HVAC Upgrade,28100000,2018-02-24,2019-03-23,0.1,Net 30,Mortenson,SmithGroup,Henderson Engineers
PRJ-2018-072,Richmond Corporate Campus - HVAC Systems,17167000,2018-01-11,2018-10-19,0.1,Net 30,DPR Construction,HKS,WSP
PRJ-2018-073,Minneapolis Middle School - HVAC Systems,5550000,2018-01-12,2018-07-17,0.1,Net 30,Skanska USA,Gensler,WSP
PRJ-2018-074,Chicago Edge Data Center - Thermal Management,4055000,2018-02-19,2019-01-04,0.1,Net 30,JE Dunn,Gensler,Henderson Engineers
PRJ-2018-075,Indianapolis Senior Living - HVAC Upgrade,11890000,2018-02-06,2020-04-12,0.1,Net 30,Skanska USA,HOK,WSP
PRJ-2018-076,Pittsburgh Surgery Center - Climate Control,16224000,2018-02-02,2019-11-17,0.1,Net 30,Turner Construction,Perkins&Will,Syska Hennessy
PRJ-2018-077,Minneapolis Mixed-Use Tower - Mechanical,4898000,2018-02-22,2019-03-22,0.1,Net 30,Turner Construction,Perkins&Will,ARUP
PRJ-2018-078,Baltimore High School - New Construction,8156000,2018-01-26,2019-09-01,0.1,Net 30,JE Dunn,SmithGroup,ARUP
PRJ-2018-079,Baltimore Colocation Facility - HVAC,16064000,2018-03-09,2019-06-22,0.1,Net 30,Turner Construction,Perkins&Will,AEI
PRJ-2018-080,Raleigh Senior Living - HVAC Upgrade,21159000,2018-02-11,2019-06-16,0.1,Net 30,Turner Construction,Perkins&Will,Henderson Engineers
PRJ-2019-081,Indianapolis Surgery Center - Climate Control,52999000,2019-02-25,2021-02-24,0.1,Net 30,Turner Construction,Perkins&Will,ARUP
PRJ-2019-082,Raleigh Business Center - MEP Systems,41115000,2019-03-21,2021-02-02,0.1,Net 30,JE Dunn,HOK,WSP
PRJ-2019-083,Cincinnati Elementary Campus - Climate Systems,8483000,2019-01-11,2020-08-08,0.1,Net 30,JE Dunn,SmithGroup,Henderson Engineers
PRJ-2019-084,Sacramento Data Center - Precision Cooling Systems,7196000,2019-02-19,2020-04-20,0.1,Net 30,Turner Construction,HOK,ARUP
PRJ-2019-085,Louisville Residential Tower - HVAC Systems,6578000,2019-03-26,2020-07-06,0.1,Net 30,JE Dunn,Perkins&Will,WSP
PRJ-2019-086,Louisville Regional Medical Center - HVAC Upgrade,16463000,2019-03-03,2020-05-23,0.1,Net 30,Turner Construction,Gensler,Syska Hennessy
PRJ-2019-087,Atlanta Mixed-Use Tower - Mechanical,23848000,2019-03-17,2021-05-18,0.1,Net 30,Skanska USA,Gensler,ARUP
PRJ-2019-088,Oklahoma City Elementary Campus - Climate Systems,9124000,2019-01-14,2020-04-06,0.1,Net 30,JE Dunn,Perkins&Will,ARUP
PRJ-2019-089,Tampa Cloud Campus Phase 1 - Cooling,12969000,2019-02-06,2020-04-30,0.1,Net 30,Mortenson,Gensler,Syska Hennessy
PRJ-2019-090,Tampa Senior Living - HVAC Upgrade,3276000,2019-03-14,2020-02-01,0.1,Net 30,DPR Construction,HKS,Henderson Engineers
PRJ-2019-091,Portland Surgery Center - Climate Control,37972000,2019-03-03,2020-03-07,0.1,Net 30,JE Dunn,HOK,AEI
PRJ-2019-092,Raleigh Corporate Campus - HVAC Systems,13785000,2019-03-30,2020-03-21,0.1,Net 30,Turner Construction,HOK,WSP
PRJ-2019-093,Baltimore Middle School - HVAC Systems,10135000,2019-01-31,2020-03-22,0.1,Net 30,JE Dunn,HOK,ARUP
PRJ-2019-094,Atlanta Data Center - Precision Cooling Systems,21983000,2019-03-24,2020-04-07,0.1,Net 30,DPR Construction,HKS,ARUP
PRJ-2019-095,Phoenix Senior Living - HVAC Upgrade,11001000,2019-04-01,2021-02-14,0.1,Net 30,DPR Construction,HKS,WSP
PRJ-2019-096,Portland Regional Medical Center - HVAC Upgrade,9588000,2019-01-10,2020-01-09,0.1,Net 30,JE Dunn,Gensler,Henderson Engineers
PRJ-2019-097,Cincinnati Mixed-Use Tower - Mechanical,8337000,2019-01-02,2020-03-17,0.1,Net 30,DPR Construction,SmithGroup,Henderson Engineers
PRJ-2019-098,Baltimore Unified School District - HVAC Modernization,6621000,2019-01-13,2020-08-04,0.1,Net 30,Turner Construction,SmithGroup,Syska Hennessy
PRJ-2019-099,San Antonio Colocation Facility - HVAC,10701000,2019-02-17,2020-01-03,0.1,Net 30,Mortenson,Perkins&Will,AEI
PRJ-2019-100,Richmond Mixed-Income Housing - Climate Control,5785000,2019-03-30,2020-01-01,0.1,Net 30,Skanska USA,Gensler,Syska Hennessy
PRJ-2019-101,Pittsburgh Hospital - Mechanical Systems Renovation,43110000,2019-03-07,2019-11-05,0.1,Net 30,Turner Construction,Gensler,AEI
PRJ-2019-102,Indianapolis Business Center - MEP Systems,42813000,2019-02-01,2021-01-24,0.1,Net 30,DPR Construction,HOK,AEI
PRJ-2019-103,Kansas City Middle School - HVAC Systems,5820000,2019-02-20,2020-10-30,0.1,Net 30,Mortenson,SmithGroup,ARUP
PRJ-2019-104,Atlanta Edge Data Center - Thermal Management,14396000,2019-02-11,2020-01-08,0.1,Net 30,DPR Construction,Perkins&Will,Henderson Engineers
PRJ-2019-105,Raleigh Mixed-Income Housing - Climate Control,14305000,2019-01-14,2019-09-14,0.1,Net 30,DPR Construction,HKS,WSP
PRJ-2019-106,Raleigh Regional Medical Center - HVAC Upgrade,50158000,2019-01-15,2020-02-12,0.1,Net 30,Skanska USA,SmithGroup,AEI
PRJ-2019-107,Boston Office Park - Core & Shell MEP,16925000,2019-03-13,2020-09-29,0.1,Net 30,DPR Construction,SmithGroup,ARUP
PRJ-2019-108,Richmond Elementary Campus - Climate Systems,10813000,2019-03-30,2020-10-29,0.1,Net 30,JE Dunn,Gensler,ARUP
PRJ-2019-109,Portland Colocation Facility - HVAC,14103000,2019-03-05,2020-05-30,0.1,Net 30,Turner Construction,Gensler,AEI
PRJ-2019-110,Las Vegas Senior Living - HVAC Upgrade,3872000,2019-02-20,2020-01-26,0.1,Net 30,DPR Construction,SmithGroup,WSP
PRJ-2019-111,Louisville Surgery Center - Climate Control,10721000,2019-01-03,2020-08-13,0.1,Net 30,Skanska USA,Gensler,ARUP
PRJ-2019-112,Atlanta Mixed-Use Tower - Mechanical,10030000,2019-01-11,2020-02-23,0.1,Net 30,Turner Construction,Gensler,AEI
PRJ-2019-113,Kansas City Middle School - HVAC Systems,3319000,2019-01-15,2021-04-13,0.1,Net 30,Turner Construction,HKS,AEI
PRJ-2019-114,Tampa Colocation Facility - HVAC,21934000,2019-02-10,2020-08-02,0.1,Net 30,JE Dunn,Gensler,WSP
PRJ-2019-115,Phoenix Senior Living - HVAC Upgrade,25864000,2019-03-01,2020-05-10,0.1,Net 30,JE Dunn,SmithGroup,WSP
PRJ-2019-116,Minneapolis Regional Medical Center - HVAC Upgrade,30690000,2019-01-28,2019-12-25,0.1,Net 30,Turner Construction,HOK,Syska Hennessy
PRJ-2019-117,Atlanta Mixed-Use Tower - Mechanical,23416000,2019-02-10,2019-12-15,0.1,Net 30,Turner Construction,HOK,Syska Hennessy
PRJ-2019-118,Portland Unified School District - HVAC Modernization,4569000,2019-03-12,2020-03-17,0.1,Net 30,JE Dunn,HOK,WSP
PRJ-2019-119,Albuquerque Data Center - Precision Cooling Systems,19776000,2019-02-04,2020-07-04,0.1,Net 30,JE Dunn,SmithGroup,ARUP
PRJ-2019-120,Albuquerque Senior Living - HVAC Upgrade,7611000,2019-03-31,2020-12-16,0.1,Net 30,DPR Construction,HOK,AEI
PRJ-2019-121,Columbus Surgery Center - Climate Control,47765000,2019-03-03,2021-05-26,0.1,Net 30,DPR Construction,HKS,Henderson Engineers
PRJ-2019-122,Denver Office Park - Core & Shell MEP,3259000,2019-02-26,2020-03-18,0.1,Net 30,Mortenson,Perkins&Will,Henderson Engineers
PRJ-2019-123,Oklahoma City High School - New Construction,9763000,2019-02-02,2020-05-11,0.1,Net 30,JE Dunn,HOK,AEI
PRJ-2019-124,Sacramento Colocation Facility - HVAC,6722000,2019-02-03,2019-12-31,0.1,Net 30,DPR Construction,SmithGroup,Henderson Engineers
PRJ-2019-125,Boston Mixed-Income Housing - Climate Control,14385000,2019-01-11,2021-01-01,0.1,Net 30,DPR Construction,HKS,Henderson Engineers
PRJ-2019-126,Cincinnati Surgery Center - Climate Control,42999000,2019-02-20,2020-09-29,0.1,Net 30,DPR Construction,Perkins&Will,AEI
PRJ-2019-127,Phoenix Mixed-Use Tower - Mechanical,12380000,2019-02-25,2020-01-07,0.1,Net 30,JE Dunn,Perkins&Will,WSP
PRJ-2019-128,Kansas City High School - New Construction,3238000,2019-01-26,2020-09-19,0.1,Net 30,JE Dunn,HKS,WSP
