project_id,project_name,original_contract_value,contract_date,substantial_completion_date,retention_pct,payment_terms,gc_name,architect,engineer_of_record
PRJ-2019-129,Boston Colocation Facility - HVAC,14922000,2019-01-06,2020-05-26,0.1,Net 30,Mortenson,HKS,AEI
PRJ-2019-130,Columbus Senior Living - HVAC Upgrade,7207000,2019-03-28,2020-03-09,0.1,Net 30,Turner Construction,HOK,AEI
PRJ-2019-131,Cincinnati Hospital - Mechanical Systems Renovation,44330000,2019-01-31,2020-10-06,0.1,Net 30,JE Dunn,HKS,Henderson Engineers
PRJ-2019-132,San Antonio Corporate Campus - HVAC Systems,4919000,2019-02-15,2020-09-20,0.1,Net 30,Turner Construction,Gensler,Syska Hennessy
PRJ-2019-133,Oklahoma City Elementary Campus - Climate Systems,8572000,2019-03-30,2020-02-15,0.1,Net 30,Turner Construction,Perkins&Will,WSP
PRJ-2019-134,Minneapolis Cloud Campus Phase 1 - Cooling,5471000,2019-02-13,2020-02-03,0.1,Net 30,JE Dunn,HOK,AEI
PRJ-2019-135,Minneapolis Mixed-Income Housing - Climate Control,17311000,2019-01-14,2020-04-24,0.1,Net 30,JE Dunn,HKS,Henderson Engineers
PRJ-2019-136,Salt Lake City Medical Campus - New HVAC Installation,8264000,2019-01-10,2019-12-24,0.1,Net 30,Skanska USA,Gensler,WSP
PRJ-2019-137,Kansas City Office Park - Core & Shell MEP,28675000,2019-03-08,2020-07-03,0.1,Net 30,JE Dunn,Gensler,Henderson Engineers
PRJ-2019-138,Albuquerque Elementary Campus - Climate Systems,12417000,2019-01-31,2021-03-01,0.1,Net 30,Turner Construction,HKS,Henderson Engineers
PRJ-2019-139,Sacramento Colocation Facility - HVAC,7332000,2019-03-19,2020-02-16,0.1,Net 30,Turner Construction,Gensler,Syska Hennessy
PRJ-2019-140,Boston Senior Living - HVAC Upgrade,11399000,2019-01-30,2020-10-22,0.1,Net 30,DPR Construction,Gensler,Henderson Engineers
PRJ-2019-141,Richmond Medical Campus - New HVAC Installation,37483000,2019-02-28,2020-09-10,0.1,Net 30,Turner Construction,HOK,ARUP
PRJ-2019-142,Louisville Business Center - MEP Systems,27982000,2019-03-09,2020-02-01,0.1,Net 30,JE Dunn,HOK,Henderson Engineers
PRJ-2019-143,Indianapolis Middle School - HVAC Systems,3114000,2019-02-15,2020-06-26,0.1,Net 30,JE Dunn,SmithGroup,ARUP
PRJ-2019-144,Richmond Data Center - Precision Cooling Systems,8799000,2019-02-25,2020-05-04,0.1,Net 30,DPR Construction,Perkins&Will,ARUP
PRJ-2019-145,Oklahoma City Mixed-Income Housing - Climate Control,4355000,2019-01-01,2020-03-15,0.1,Net 30,Skanska USA,SmithGroup,Syska Hennessy
PRJ-2019-146,Denver Hospital - Mechanical Systems Renovation,7959000,2019-02-10,2020-01-17,0.1,Net 30,JE Dunn,HKS,Syska Hennessy
PRJ-2019-147,Oklahoma City Office Park - Core & Shell MEP,18067000,2019-03-20,2020-06-10,0.1,Net 30,Skanska USA,HOK,WSP
PRJ-2019-148,Las Vegas Middle School - HVAC Systems,7547000,2019-01-14,2020-05-27,0.1,Net 30,JE Dunn,HOK,Syska Hennessy
PRJ-2019-149,Boston Data Center - Precision Cooling Systems,21493000,2019-02-16,2020-09-11,0.1,Net 30,JE Dunn,HKS,ARUP
PRJ-2019-150,Oklahoma City Mixed-Income Housing - Climate Control,26488000,2019-01-04,2020-10-06,0.1,Net 30,JE Dunn,Gensler,WSP
PRJ-2019-151,Albuquerque Surgery Center - Climate Control,29676000,2019-01-23,2020-10-16,0.1,Net 30,JE Dunn,HKS,Henderson Engineers
PRJ-2019-152,Phoenix Mixed-Use Tower - Mechanical,2246000,2019-03-29,2020-07-18,0.1,Net 30,Mortenson,HKS,Syska Hennessy
PRJ-2019-153,Indianapolis Middle School - HVAC Systems,4947000,2019-02-10,2020-10-09,0.1,Net 30,DPR Construction,SmithGroup,AEI
PRJ-2019-154,Las Vegas Colocation Facility - HVAC,6455000,2019-01-09,2021-01-20,0.1,Net 30,DPR Construction,Perkins&Will,ARUP
PRJ-2019-155,Cincinnati Mixed-Income Housing - Climate Control,7959000,2019-03-05,2020-11-03,0.1,Net 30,Skanska USA,HOK,Henderson Engineers
PRJ-2019-156,Richmond Regional Medical Center - HVAC Upgrade,36862000,2019-01-14,2020-03-13,0.1,Net 30,Mortenson,HKS,Henderson Engineers
PRJ-2019-157,Portland Office Park - Core & Shell MEP,6804000,2019-01-17,2020-04-11,0.1,Net 30,Mortenson,HKS,ARUP
PRJ-2019-158,Denver High School - New Construction,5838000,2019-03-23,2020-05-11,0.1,Net 30,DPR Construction,Gensler,Henderson Engineers
PRJ-2019-159,Albuquerque Data Center - Precision Cooling Systems,18511000,2019-01-31,2020-07-01,0.1,Net 30,JE Dunn,HKS,Syska Hennessy
PRJ-2019-160,Cincinnati Apartment Complex - MEP,6817000,2019-02-26,2020-07-21,0.1,Net 30,JE Dunn,HKS,Syska Hennessy
PRJ-2020-161,Phoenix Regional Medical Center - HVAC Upgrade,58874000,2020-02-02,2021-11-22,0.1,Net 30,JE Dunn,HKS,ARUP
PRJ-2020-162,Denver Corporate Campus - HVAC Systems,29697000,2020-02-26,2020-11-16,0.1,Net 30,Turner Construction,Gensler,Henderson Engineers
PRJ-2020-163,Nashville High School - New Construction,7125000,2020-01-01,2022-02-16,0.1,Net 30,Mortenson,HKS,WSP
PRJ-2020-164,Richmond Cloud Campus Phase 1 - Cooling,7029000,2020-02-03,2021-06-20,0.1,Net 30,Turner Construction,Perkins&Will,ARUP
PRJ-2020-165,Salt Lake City Senior Living - HVAC Upgrade,8448000,2020-02-27,2022-02-06,0.1,Net 30,JE Dunn,Perkins&Will,Henderson Engineers
PRJ-2020-166,Portland Medical Campus - New HVAC Installation,52683000,2020-01-26,2021-10-16,0.1,Net 30,Turner Construction,SmithGroup,ARUP
PRJ-2020-167,Minneapolis Mixed-Use Tower - Mechanical,10960000,2020-01-01,2021-06-09,0.1,Net 30,Turner Construction,Perkins&Will,Syska Hennessy
PRJ-2020-168,Cincinnati High School - New Construction,7650000,2020-01-22,2020-10-10,0.1,Net 30,JE Dunn,Gensler,AEI
PRJ-2020-169,Portland Colocation Facility - HVAC,10657000,2020-01-23,2021-01-02,0.1,Net 30,Skanska USA,SmithGroup,Syska Hennessy
PRJ-2020-170,Minneapolis Residential Tower - HVAC Systems,4816000,2020-02-15,2020-08-17,0.1,Net 30,JE Dunn,Perkins&Will,Henderson Engineers
PRJ-2020-171,Las Vegas Surgery Center - Climate Control,5525000,2020-02-03,2020-09-20,0.1,Net 30,Skanska USA,Gensler,ARUP
PRJ-2020-172,Boston Business Center - MEP Systems,4940000,2020-03-23,2021-09-05,0.1,Net 30,DPR Construction,Gensler,Henderson Engineers
PRJ-2020-173,Boston Middle School - HVAC Systems,3384000,2020-03-11,2021-03-27,0.1,Net 30,Skanska USA,SmithGroup,AEI
PRJ-2020-174,Louisville Cloud Campus Phase 1 - Cooling,8026000,2020-03-23,2021-12-09,0.1,Net 30,JE Dunn,Perkins&Will,WSP
PRJ-2020-175,Baltimore Senior Living - HVAC Upgrade,21782000,2020-01-13,2021-05-01,0.1,Net 30,DPR Construction,HKS,AEI
PRJ-2020-176,Chicago Regional Medical Center - HVAC Upgrade,29701000,2020-03-06,2021-08-03,0.1,Net 30,Skanska USA,SmithGroup,Henderson Engineers
PRJ-2020-177,Atlanta Corporate Campus - HVAC Systems,11218000,2020-02-25,2021-01-22,0.1,Net 30,Turner Construction,Gensler,WSP
PRJ-2020-178,Houston High School - New Construction,13653000,2020-01-30,2020-11-27,0.1,Net 30,DPR Construction,Gensler,AEI
PRJ-2020-179,Louisville Edge Data Center - Thermal Management,22670000,2020-03-14,2022-05-10,0.1,Net 30,DPR Construction,HKS,WSP
PRJ-2020-180,Kansas City Senior Living - HVAC Upgrade,8550000,2020-01-20,2022-01-17,0.1,Net 30,Mortenson,Perkins&Will,Henderson Engineers
PRJ-2020-181,Oklahoma City Medical Campus - New HVAC Installation,37213000,2020-03-07,2021-07-15,0.1,Net 30,Skanska USA,Perkins&Will,ARUP
PRJ-2020-182,Houston Office Park - Core & Shell MEP,7358000,2020-03-22,2021-09-07,0.1,Net 30,JE Dunn,HKS,ARUP
PRJ-2020-183,Kansas City Elementary Campus - Climate Systems,14144000,2020-02-14,2022-05-14,0.1,Net 30,Turner Construction,SmithGroup,Henderson Engineers
PRJ-2020-184,San Antonio Cloud Campus Phase 1 - Cooling,5820000,2020-01-26,2022-04-30,0.1,Net 30,Skanska USA,Gensler,ARUP
PRJ-2020-185,Baltimore Apartment Complex - MEP,3792000,2020-03-24,2021-10-09,0.1,Net 30,DPR Construction,HKS,ARUP
PRJ-2020-186,Atlanta Medical Campus - New HVAC Installation,27278000,2020-01-20,2021-03-04,0.1,Net 30,Turner Construction,Perkins&Will,ARUP
PRJ-2020-187,Las Vegas Corporate Campus - HVAC Systems,10850000,2020-02-08,2021-07-29,0.1,Net 30,DPR Construction,HOK,ARUP
PRJ-2020-188,Kansas City Unified School District - HVAC Modernization,7817000,2020-01-23,2021-07-01,0.1,Net 30,Skanska USA,HOK,WSP
PRJ-2020-189,Salt Lake City Colocation Facility - HVAC,25784000,2020-02-28,2022-01-31,0.1,Net 30,DPR Construction,HOK,Henderson Engineers
PRJ-2020-190,Oklahoma City Residential Tower - HVAC Systems,6390000,2020-01-03,2021-01-22,0.1,Net 30,Skanska USA,Perkins&Will,Henderson Engineers
PRJ-2020-191,Phoenix Medical Campus - New HVAC Installation,46534000,2020-03-05,2020-12-12,0.1,Net 30,DPR Construction,SmithGroup,ARUP
PRJ-2020-192,Houston Corporate Campus - HVAC Systems,16402000,2020-01-17,2021-09-13,0.1,Net 30,DPR Construction,Perkins&Will,AEI
PRJ-2020-193,Boston Middle School - HVAC Systems,14923000,2020-03-09,2022-04-09,0.1,Net 30,JE Dunn,SmithGroup,WSP
PRJ-2020-194,Salt Lake City Data Center - Precision Cooling Systems,19531000,2020-02-03,2020-11-10,0.1,Net 30,JE Dunn,HOK,Henderson Engineers
PRJ-2020-195,San Antonio Senior Living - HVAC Upgrade,16764000,2020-03-05,2021-07-03,0.1,Net 30,DPR Construction,HKS,Henderson Engineers
PRJ-2020-196,Baltimore Surgery Center - Climate Control,35312000,2020-01-08,2021-10-25,0.1,Net 30,Mortenson,Gensler,WSP
PRJ-2020-197,Chicago Corporate Campus - HVAC Systems,2640000,2020-02-11,2020-12-28,0.1,Net 30,JE Dunn,HOK,AEI
PRJ-2020-198,Minneapolis Elementary Campus - Climate Systems,10617000,2020-03-22,2021-04-05,0.1,Net 30,JE Dunn,HKS,Henderson Engineers
PRJ-2020-199,Cincinnati Data Center - Precision Cooling Systems,17456000,2020-01-09,2021-05-14,0.1,Net 30,Skanska USA,SmithGroup,Henderson Engineers
PRJ-2020-200,Boston Senior Living - HVAC Upgrade,4488000,2020-01-03,2021-01-23,0.1,Net 30,JE Dunn,HOK,WSP
PRJ-2020-201,Raleigh Regional Medical Center - HVAC Upgrade,43769000,2020-01-04,2021-05-31,0.1,Net 30,DPR Construction,HOK,WSP
PRJ-2020-202,Salt Lake City Corporate Campus - HVAC Systems,27217000,2020-02-05,2022-03-24,0.1,Net 30,DPR Construction,HKS,AEI
PRJ-2020-203,San Antonio High School - New Construction,4570000,2020-01-21,2022-04-22,0.1,Net 30,DPR Construction,HKS,ARUP
PRJ-2020-204,Sacramento Edge Data Center - Thermal Management,22017000,2020-02-17,2021-03-18,0.1,Net 30,Turner Construction,HOK,Syska Hennessy
PRJ-2020-205,Atlanta Apartment Complex - MEP,7258000,2020-01-28,2022-02-25,0.1,Net 30,Turner Construction,HOK,WSP
PRJ-2020-206,Pittsburgh Medical Campus - New HVAC Installation,19628000,2020-02-21,2021-06-23,0.1,Net 30,Skanska USA,Gensler,WSP
PRJ-2020-207,Salt Lake City Office Park - Core & Shell MEP,3989000,2020-03-13,2020-10-31,0.1,Net 30,Mortenson,Perkins&Will,WSP
PRJ-2020-208,Louisville High School - New Construction,13209000,2020-01-17,2021-10-17,0.1,Net 30,Turner Construction,SmithGroup,Syska Hennessy
PRJ-2020-209,Phoenix Cloud Campus Phase 1 - Cooling,13910000,2020-01-31,2021-10-16,0.1,Net 30,JE Dunn,Perkins&Will,AEI
PRJ-2020-210,Boston Apartment Complex - MEP,15485000,2020-02-23,2020-12-23,0.1,Net 30,DPR Construction,Gensler,Henderson Engineers
PRJ-2020-211,Las Vegas Regional Medical Center - HVAC Upgrade,39163000,2020-01-03,2021-06-18,0.1,Net 30,JE Dunn,HOK,AEI
PRJ-2020-212,Oklahoma City Corporate Campus - HVAC Systems,31617000,2020-01-07,2022-01-16,0.1,Net 30,JE Dunn,Perkins&Will,AEI
PRJ-2020-213,Richmond Middle School - HVAC Systems,3162000,2020-01-03,2021-03-04,0.1,Net 30,Mortenson,Perkins&Will,ARUP
PRJ-2020-214,Raleigh Edge Data Center - Thermal Management,12266000,2020-01-15,2021-02-06,0.1,Net 30,JE Dunn,HKS,Henderson Engineers
PRJ-2020-215,Phoenix Residential Tower - HVAC Systems,25173000,2020-03-11,2021-08-29,0.1,Net 30,Skanska USA,Gensler,AEI
PRJ-2020-216,Kansas City Surgery Center - Climate Control,50756000,2020-02-18,2021-08-30,0.1,Net 30,JE Dunn,HOK,AEI
PRJ-2020-217,Boston Corporate Campus - HVAC Systems,4321000,2020-01-29,2021-01-23,0.1,Net 30,Skanska USA,SmithGroup,WSP
PRJ-2020-218,Portland Middle School - HVAC Systems,10797000,2020-03-11,2021-11-09,0.1,Net 30,JE Dunn,Perkins&Will,ARUP
PRJ-2020-219,Denver Cloud Campus Phase 1 - Cooling,26976000,2020-02-10,2021-09-30,0.1,Net 30,Mortenson,Gensler,AEI
PRJ-2020-220,Portland Apartment Complex - MEP,16642000,2020-01-16,2021-12-21,0.1,Net 30,Skanska USA,HOK,Henderson Engineers
PRJ-2020-221,Kansas City Regional Medical Center - HVAC Upgrade,13847000,2020-02-04,2021-09-17,0.1,Net 30,DPR Construction,SmithGroup,ARUP
PRJ-2020-222,Oklahoma City Corporate Campus - HVAC Systems,10170000,2020-02-23,2022-01-06,0.1,Net 30,Skanska USA,SmithGroup,ARUP
PRJ-2020-223,Atlanta High School - New Construction,7827000,2020-01-25,2021-02-04,0.1,Net 30,DPR Construction,Gensler,AEI
PRJ-2020-224,San Antonio Edge Data Center - Thermal Management,17418000,2020-03-10,2021-05-25,0.1,Net 30,Skanska USA,HOK,ARUP
PRJ-2020-225,Salt Lake City Residential Tower - HVAC Systems,5017000,2020-02-04,2021-08-26,0.1,Net 30,JE Dunn,Gensler,ARUP
PRJ-2020-226,Nashville Regional Medical Center - HVAC Upgrade,52146000,2020-03-06,2021-09-07,0.1,Net 30,Turner Construction,SmithGroup,AEI
PRJ-2020-227,Phoenix Mixed-Use Tower - Mechanical,27835000,2020-03-07,2021-06-30,0.1,Net 30,Mortenson,SmithGroup,Henderson Engineers
PRJ-2020-228,Oklahoma City Unified School District - HVAC Modernization,8395000,2020-01-24,2021-05-31,0.1,Net 30,JE Dunn,HKS,AEI
PRJ-2020-229,Denver Colocation Facility - HVAC,7202000,2020-01-25,2021-01-07,0.1,Net 30,Mortenson,HKS,Syska Hennessy
PRJ-2020-230,Atlanta Residential Tower - HVAC Systems,6912000,2020-02-13,2020-12-10,0.1,Net 30,DPR Construction,Gensler,Syska Hennessy
PRJ-2020-231,Houston Medical Campus - New HVAC Installation,11391000,2020-01-08,2021-08-25,0.1,Net 30,JE Dunn,HOK,Syska Hennessy
PRJ-2020-232,Minneapolis Corporate Campus - HVAC Systems,7301000,2020-03-14,2021-09-15,0.1,Net 30,JE Dunn,HOK,Syska Hennessy
PRJ-2020-233,Kansas City Middle School - HVAC Systems,4218000,2020-01-26,2021-06-22,0.1,Net 30,Skanska USA,HKS,AEI
PRJ-2020-234,Pittsburgh Cloud Campus Phase 1 - Cooling,18348000,2020-01-09,2021-02-04,0.1,Net 30,DPR Construction,SmithGroup,ARUP
PRJ-2020-235,Oklahoma City Senior Living - HVAC Upgrade,17688000,2020-02-02,2021-11-08,0.1,Net 30,Skanska USA,HKS,WSP
PRJ-2020-236,Denver Regional Medical Center - HVAC Upgrade,12168000,2020-01-08,2020-11-16,0.1,Net 30,Turner Construction,HKS,AEI
PRJ-2020-237,Sacramento Business Center - MEP Systems,33680000,2020-03-15,2021-06-10,0.1,Net 30,Skanska USA,HKS,Syska Hennessy
PRJ-2020-238,Nashville Middle School - HVAC Systems,9628000,2020-01-15,2021-03-26,0.1,Net 30,Turner Construction,SmithGroup,Henderson Engineers
PRJ-2020-239,Nashville Edge Data Center - Thermal Management,25204000,2020-02-12,2021-04-27,0.1,Net 30,JE Dunn,Perkins&Will,Syska Hennessy
PRJ-2020-240,Atlanta Residential Tower - HVAC Systems,8580000,2020-03-10,2021-09-22,0.1,Net 30,JE Dunn,HKS,Syska Hennessy
PRJ-2021-241,Portland Hospital - Mechanical Systems Renovation,21326000,2021-01-26,2022-08-15,0.1,Net 30,Mortenson,HKS,Henderson Engineers
PRJ-2021-242,Sacramento Office Park - Core & Shell MEP,12997000,2021-02-06,2022-06-27,0.1,Net 30,Turner Construction,HKS,ARUP
PRJ-2021-243,Columbus Middle School - HVAC Systems,3832000,2021-01-31,2022-09-14,0.1,Net 30,Mortenson,SmithGroup,Syska Hennessy
PRJ-2021-244,Minneapolis Colocation Facility - HVAC,13475000,2021-02-03,2022-08-30,0.1,Net 30,Turner Construction,Gensler,Henderson Engineers
PRJ-2021-245,Phoenix Residential Tower - HVAC Systems,9375000,2021-01-20,2022-01-02,0.1,Net 30,Mortenson,HKS,WSP
PRJ-2021-246,San Antonio Hospital - Mechanical Systems Renovation,9501000,2021-03-23,2022-12-21,0.1,Net 30,DPR Construction,Perkins&Will,WSP
PRJ-2021-247,Columbus Business Center - MEP Systems,16914000,2021-02-17,2021-12-13,0.1,Net 30,JE Dunn,HKS,Syska Hennessy
PRJ-2021-248,San Antonio Elementary Campus - Climate Systems,10337000,2021-01-01,2022-02-22,0.1,Net 30,JE Dunn,Perkins&Will,Syska Hennessy
PRJ-2021-249,Cincinnati Edge Data Center - Thermal Management,22257000,2021-02-14,2022-08-23,0.1,Net 30,DPR Construction,SmithGroup,WSP
PRJ-2021-250,Sacramento Senior Living - HVAC Upgrade,13401000,2021-03-27,2022-07-09,0.1,Net 30,DPR Construction,SmithGroup,WSP
PRJ-2021-251,Raleigh Surgery Center - Climate Control,37123000,2021-01-01,2022-11-25,0.1,Net 30,Skanska USA,Perkins&Will,Syska Hennessy
PRJ-2021-252,Raleigh Office Park - Core & Shell MEP,16141000,2021-03-09,2022-02-05,0.1,Net 30,Skanska USA,Gensler,AEI
PRJ-2021-253,Oklahoma City Elementary Campus - Climate Systems,15036000,2021-03-24,2023-02-27,0.1,Net 30,Turner Construction,HKS,WSP
PRJ-2021-254,Baltimore Edge Data Center - Thermal Management,7049000,2021-01-31,2022-06-17,0.1,Net 30,Mortenson,SmithGroup,ARUP
PRJ-2021-255,Louisville Apartment Complex - MEP,10826000,2021-03-06,2021-12-25,0.1,Net 30,Mortenson,SmithGroup,Syska Hennessy
PRJ-2021-256,Minneapolis Surgery Center - Climate Control,27189000,2021-03-12,2022-06-04,0.1,Net 30,Mortenson,HOK,ARUP
PRJ-2021-257,San Antonio Office Park - Core & Shell MEP,22625000,2021-02-17,2023-01-28,0.1,Net 30,DPR Construction,SmithGroup,AEI
PRJ-2021-258,Portland Unified School District - HVAC Modernization,6385000,2021-02-08,2022-02-20,0.1,Net 30,Turner Construction,HOK,Syska Hennessy
PRJ-2021-259,Atlanta Colocation Facility - HVAC,11725000,2021-03-02,2022-09-17,0.1,Net 30,Mortenson,Perkins&Will,Henderson Engineers
PRJ-2021-260,Nashville Mixed-Income Housing - Climate Control,2608000,2021-03-20,2023-03-06,0.1,Net 30,Mortenson,Perkins&Will,Syska Hennessy
PRJ-2021-261,Raleigh Medical Campus - New HVAC Installation,24629000,2021-02-21,2021-12-20,0.1,Net 30,DPR Construction,HKS,ARUP
PRJ-2021-262,Richmond Office Park - Core & Shell MEP,25551000,2021-01-04,2022-05-03,0.1,Net 30,Skanska USA,HOK,WSP
PRJ-2021-263,Phoenix Elementary Campus - Climate Systems,9504000,2021-01-04,2021-12-09,0.1,Net 30,DPR Construction,HOK,WSP
